Sample	min:cow:0	max:cow:0	min:cow:1	max:cow:1	min:cow:2	max:cow:2	min:cow:3	max:cow:3	min:cow:4	max:cow:4	min:cow:5	max:cow:5	min:cow:6	max:cow:6	min:cow:7	max:cow:7
1603	1.029857120962788	1.4354429380481122	1.029857120962788	1.4354429380481122	1.029857120962788	1.4354429380481122	1.029857120962788	1.4354429380481122	1.029857120962788	6.493888909896299	1.029857120962788	1.7159124158964119	1.029857120962788	3.0786928297186194	1.029857120962788	1.4354429380481122
1604	1.072271948543431	1.4384581451631107	1.072271948543431	1.4384581451631107	1.072271948543431	1.7011890484808418	1.072271948543431	1.5990506394168733	1.072271948543431	6.3722099857895955	1.072271948543431	1.5897070562847944	1.072271948543431	2.9904282025923976	1.072271948543431	1.4384581451631107
1605	1.0723117579664745	1.4662659265488855	1.0723117579664745	1.6722465432343654	1.0723117579664745	1.4662659265488855	1.0723117579664745	1.6294348039806437	1.0723117579664745	6.692878762013436	1.0723117579664745	1.4662659265488855	1.0723117579664745	3.053744045566674	1.0723117579664745	1.4662659265488855
1606	1.0482626878101087	1.4717963708278887	1.0482626878101087	1.4717963708278887	1.0482626878101087	1.4717963708278887	1.0482626878101087	1.6056123503107642	1.0482626878101087	5.751218409693081	1.0482626878101087	1.6056123503107642	1.0482626878101087	3.0435823984241495	1.0482626878101087	1.6056123503107642
1607	1.0560368726503384	1.5198265251171108	1.0560368726503384	1.5198265251171108	1.0560368726503384	1.5198265251171108	1.0560368726503384	1.6379970723984059	1.0560368726503384	6.25843757260634	1.0560368726503384	1.5198265251171108	1.0560368726503384	3.293591719626562	1.0560368726503384	1.5198265251171108
1608	1.0635725253909243	1.5412854371019478	1.0635725253909243	1.7047589844710842	1.0635725253909243	1.5412854371019478	1.0635725253909243	1.7047589844710842	1.0635725253909243	6.309590693587808	1.0635725253909243	1.5412854371019478	1.0635725253909243	3.1060020595877234	1.0635725253909243	1.5412854371019478
1609	1.0519697780487434	1.5305206116177033	1.0519697780487434	1.5305206116177033	1.0519697780487434	1.6558941421318991	1.0519697780487434	1.6168610597414386	1.0519697780487434	6.038637810113812	1.0519697780487434	1.5305206116177033	1.0519697780487434	2.685183378002023	1.0519697780487434	1.5305206116177033
1610	1.0559081953538794	1.4528053838051846	1.0559081953538794	1.4528053838051846	1.0559081953538794	1.4528053838051846	1.0559081953538794	1.6558829371929278	1.0559081953538794	6.520710502333287	1.0559081953538794	1.4528053838051846	1.0559081953538794	3.4559234532781886	1.0559081953538794	1.4528053838051846
1611	1.091005565955129	1.406194322003273	1.091005565955129	1.406194322003273	1.091005565955129	1.406194322003273	1.091005565955129	1.548931672359231	1.091005565955129	6.242042919554194	1.091005565955129	1.406194322003273	1.091005565955129	3.1398444030168378	1.091005565955129	1.406194322003273
1612	1.0836415559582235	1.4102722246736903	1.0836415559582235	1.4102722246736903	1.0836415559582235	1.4102722246736903	1.0836415559582235	1.4801220300141722	1.0836415559582235	6.501355235073191	1.0836415559582235	1.4102722246736903	1.0836415559582235	3.17809402131698	1.0836415559582235	1.4102722246736903
1613	1.0780785988488049	1.5143568295963235	1.0780785988488049	1.5143568295963235	1.0780785988488049	1.5143568295963235	1.0780785988488049	1.5143568295963235	1.0780785988488049	6.620085690640764	1.0780785988488049	1.6348297747733795	1.0780785988488049	3.0628905479345576	1.0780785988488049	1.5143568295963235
1614	1.0658798689277944	1.511479975770726	1.0658798689277944	1.511479975770726	1.0658798689277944	1.628352880796939	1.0658798689277944	1.628352880796939	1.0658798689277944	6.394712422111581	1.0658798689277944	1.511479975770726	1.0658798689277944	3.091040516733443	1.0658798689277944	1.511479975770726
1615	1.0227777002341156	1.4961016655646802	1.0227777002341156	1.4961016655646802	1.0227777002341156	1.4961016655646802	1.0227777002341156	1.4961016655646802	1.0227777002341156	6.767281365793991	1.0227777002341156	1.6076006027944914	1.0227777002341156	2.6469575893730166	1.0227777002341156	1.4961016655646802
1616	1.071142482305362	1.534631933502908	1.071142482305362	1.534631933502908	1.071142482305362	1.534631933502908	1.071142482305362	1.534631933502908	1.071142482305362	6.11337927849911	1.071142482305362	1.534631933502908	1.071142482305362	2.6100911072950908	1.071142482305362	1.534631933502908
1617	1.1276678602947072	1.5471197555656886	1.1276678602947072	1.5471197555656886	1.1276678602947072	1.5471197555656886	1.1276678602947072	1.5471197555656886	1.1276678602947072	7.589458325408543	1.1276678602947072	1.5471197555656886	1.1276678602947072	3.0382314575796556	1.1276678602947072	1.5471197555656886
1618	1.1055808156663147	1.4205036123412924	1.1055808156663147	1.4205036123412924	1.1055808156663147	1.4205036123412924	1.1055808156663147	1.4205036123412924	1.1055808156663147	6.704338880027166	1.1055808156663147	1.4205036123412924	1.1055808156663147	2.876021577169354	1.1055808156663147	1.4205036123412924
1619	1.1064554866130436	1.4721101339288225	1.1064554866130436	1.4721101339288225	1.1064554866130436	1.4721101339288225	1.1064554866130436	1.4721101339288225	1.1064554866130436	6.854547435687294	1.1064554866130436	1.4721101339288225	1.1064554866130436	2.890849917209863	1.1064554866130436	1.4721101339288225
1620	1.0981601668707697	1.419506508755802	1.0981601668707697	1.419506508755802	1.0981601668707697	1.419506508755802	1.0981601668707697	1.5835910153198256	1.0981601668707697	6.985861483030192	1.0981601668707697	1.419506508755802	1.0981601668707697	3.1216037072051677	1.0981601668707697	1.5835910153198256
1621	1.0931260684862707	1.5237748996147786	1.0931260684862707	1.5237748996147786	1.0931260684862707	1.5237748996147786	1.0931260684862707	1.5237748996147786	1.0931260684862707	6.864596876235652	1.0931260684862707	1.5613385224237675	1.0931260684862707	2.8698936411823865	1.0931260684862707	1.5613385224237675
1622	1.1173365415419028	1.4909973347184575	1.1173365415419028	1.4909973347184575	1.1173365415419028	1.4909973347184575	1.1173365415419028	1.5636446195642293	1.1173365415419028	6.0376626074320825	1.1173365415419028	1.4909973347184575	1.1173365415419028	2.9755681830003198	1.1173365415419028	1.4909973347184575
1623	1.1009859295337208	1.5099306219235586	1.1009859295337208	1.5099306219235586	1.1009859295337208	1.5099306219235586	1.1009859295337208	1.5909715535580347	1.1009859295337208	7.634901159024736	1.1009859295337208	1.5099306219235586	1.1009859295337208	3.0724072038737518	1.1009859295337208	1.5099306219235586
1624	1.1078027787220606	1.489189626691001	1.1078027787220606	1.489189626691001	1.1078027787220606	1.489189626691001	1.1078027787220606	1.489189626691001	1.1078027787220606	6.487997700737253	1.1078027787220606	1.489189626691001	1.1078027787220606	3.233013197873589	1.1078027787220606	1.489189626691001
1625	1.0702370363615898	1.4309689948971709	1.0702370363615898	1.4309689948971709	1.0702370363615898	1.4309689948971709	1.0702370363615898	1.4309689948971709	1.0702370363615898	6.803742940762902	1.0702370363615898	1.4309689948971709	1.0702370363615898	3.0496940165469084	1.0702370363615898	1.4309689948971709
1626	1.0746744424161818	1.550676128330025	1.0746744424161818	1.550676128330025	1.0746744424161818	1.550676128330025	1.0746744424161818	1.550676128330025	1.0746744424161818	6.570855406386727	1.0746744424161818	1.550676128330025	1.0746744424161818	3.250501286376391	1.0746744424161818	1.550676128330025
1627	1.0873676136736208	1.5350775119046887	1.0873676136736208	1.5350775119046887	1.0873676136736208	1.5350775119046887	1.0873676136736208	1.5350775119046887	1.049313869565509	6.5630756161801855	1.049313869565509	1.5350775119046887	1.0873676136736208	3.013770680515705	1.0873676136736208	1.5350775119046887
1628	1.1121661964544955	1.5365701615259866	1.1121661964544955	1.5365701615259866	1.1121661964544955	1.5365701615259866	1.1121661964544955	1.5365701615259866	1.1121661964544955	7.36280115529911	1.1121661964544955	1.5365701615259866	1.1121661964544955	3.2398596102565875	1.1121661964544955	1.5365701615259866
1629	1.1030149875988968	1.5239324934059084	1.1030149875988968	1.5239324934059084	1.1030149875988968	1.5239324934059084	1.1030149875988968	1.5239324934059084	1.1030149875988968	7.136365337497665	1.1030149875988968	1.5239324934059084	1.1030149875988968	2.609143448300756	1.1030149875988968	1.5239324934059084
1630	1.0415499739755205	1.5538571612479473	1.0415499739755205	1.5538571612479473	1.0415499739755205	1.5538571612479473	1.0415499739755205	1.5538571612479473	1.0415499739755205	7.436126399298644	1.0415499739755205	1.5538571612479473	1.0415499739755205	2.6889774939809286	1.0415499739755205	1.5538571612479473
1631	1.0391613267468358	1.5761858163049283	1.0391613267468358	1.5761858163049283	1.0391613267468358	1.5761858163049283	1.0391613267468358	1.5761858163049283	1.0391613267468358	7.195000710931282	1.0391613267468358	1.5761858163049283	1.0391613267468358	2.8867373605947932	1.0391613267468358	1.5761858163049283
1632	1.1505537548411837	1.5321278752944067	1.1505537548411837	1.5321278752944067	1.1505537548411837	1.5321278752944067	1.1505537548411837	1.5321278752944067	1.1505537548411837	7.1565342933192255	1.1505537548411837	1.5321278752944067	1.1505537548411837	2.6446709097309906	1.1505537548411837	1.5321278752944067
1633	1.1228293784459993	1.4952508665111566	1.1228293784459993	1.4952508665111566	1.1228293784459993	1.4952508665111566	1.1228293784459993	1.4952508665111566	1.1228293784459993	6.64799933149294	1.1228293784459993	1.4952508665111566	1.1228293784459993	2.9012488335278874	1.1228293784459993	1.4952508665111566
1634	1.1261881060791552	1.446762636446806	1.1261881060791552	1.446762636446806	1.1261881060791552	1.446762636446806	1.1261881060791552	1.446762636446806	1.1261881060791552	7.65636635896692	1.1261881060791552	1.446762636446806	1.1261881060791552	3.2081384081620854	1.1261881060791552	1.446762636446806
1635	1.080349050022022	1.5751544398573856	1.080349050022022	1.5751544398573856	1.080349050022022	1.5751544398573856	1.080349050022022	1.5751544398573856	1.080349050022022	6.919627977872807	1.080349050022022	1.712843379620864	1.080349050022022	2.9881657473175665	1.080349050022022	1.5751544398573856
1636	1.1073955979863968	1.558116327394913	1.1073955979863968	1.558116327394913	1.1073955979863968	1.7572809895182786	1.1073955979863968	1.6133904239660808	1.1073955979863968	7.016100817127011	1.1073955979863968	1.558116327394913	1.1073955979863968	3.027548126587135	1.1073955979863968	1.558116327394913
1637	1.0911883481048505	1.558411478372534	1.0911883481048505	1.558411478372534	1.0911883481048505	1.558411478372534	1.0911883481048505	1.5969493292065522	1.0911883481048505	7.998818535984242	1.0911883481048505	1.558411478372534	1.0911883481048505	3.407199011519765	1.0911883481048505	1.558411478372534
1638	1.0895826741827364	1.4668785324230953	1.0895826741827364	1.4668785324230953	1.0895826741827364	1.4668785324230953	1.0895826741827364	1.4668785324230953	1.0895826741827364	7.655226809957583	1.0895826741827364	1.4668785324230953	1.0895826741827364	3.5382560147249933	1.0895826741827364	1.4668785324230953
1639	1.0465390060841742	1.491062347422229	1.0465390060841742	1.491062347422229	1.0465390060841742	1.491062347422229	1.0465390060841742	1.491062347422229	1.0465390060841742	6.242019961857494	1.0465390060841742	1.491062347422229	1.0465390060841742	3.5310975089979024	1.0465390060841742	1.491062347422229
1640	1.091079629179177	1.5097977858078195	1.091079629179177	1.5097977858078195	1.091079629179177	1.5097977858078195	1.091079629179177	1.5097977858078195	1.091079629179177	6.546854063706007	1.091079629179177	1.5097977858078195	1.091079629179177	3.518088523356255	1.091079629179177	1.5097977858078195
1641	1.0697257122875214	1.5108581989098013	1.0697257122875214	1.5108581989098013	1.0697257122875214	1.5108581989098013	1.0697257122875214	1.5108581989098013	1.0697257122875214	6.552582535504854	1.0697257122875214	1.5108581989098013	1.0697257122875214	3.1884609639302823	1.0697257122875214	1.5108581989098013
1642	1.0574381299726667	1.442005758567177	1.0574381299726667	1.442005758567177	1.0574381299726667	1.442005758567177	1.0574381299726667	1.442005758567177	1.0574381299726667	6.656394872238479	1.0574381299726667	1.442005758567177	1.0574381299726667	3.575886165348578	1.0574381299726667	1.442005758567177
1643	1.0749944111112484	1.510710776870468	1.0749944111112484	1.510710776870468	1.0749944111112484	1.510710776870468	1.0749944111112484	1.510710776870468	1.0749944111112484	6.886737226155049	1.0749944111112484	1.510710776870468	1.0749944111112484	3.281974387579055	1.0749944111112484	1.510710776870468
1644	1.133991618328082	1.5031952961820991	1.133991618328082	1.5031952961820991	1.133991618328082	1.5031952961820991	1.133991618328082	1.5031952961820991	1.133991618328082	6.465124817152798	1.133991618328082	1.5031952961820991	1.133991618328082	3.589962988551008	1.133991618328082	1.5031952961820991
1645	1.1091759278905045	1.463805387648648	1.1091759278905045	1.463805387648648	1.1091759278905045	1.463805387648648	1.1091759278905045	1.463805387648648	1.1091759278905045	6.3188655202462485	1.1091759278905045	1.463805387648648	1.1091759278905045	3.5115620023762233	1.1091759278905045	1.463805387648648
1646	1.0750535260151253	1.472451527030728	1.0750535260151253	1.472451527030728	1.0750535260151253	1.472451527030728	1.0750535260151253	1.472451527030728	1.0750535260151253	6.870225126322168	1.0750535260151253	1.472451527030728	1.0750535260151253	3.5220022762881342	1.0750535260151253	1.472451527030728
1647	1.0947699843161445	1.4751350168716328	1.0947699843161445	1.4751350168716328	1.0947699843161445	1.4751350168716328	1.0947699843161445	1.4751350168716328	1.0947699843161445	6.028142850502235	1.0947699843161445	1.4751350168716328	1.0947699843161445	3.1374880362008923	1.0947699843161445	1.4751350168716328
1648	1.0715685906183126	1.4644929288416506	1.0715685906183126	1.4644929288416506	1.0715685906183126	1.4644929288416506	1.0715685906183126	1.4644929288416506	1.0715685906183126	6.6628741454872795	1.0715685906183126	1.4644929288416506	1.0715685906183126	3.183768514874629	1.0715685906183126	1.4644929288416506
1649	1.041415748591362	1.4831782656482915	1.041415748591362	1.4831782656482915	1.041415748591362	1.4831782656482915	1.041415748591362	1.4831782656482915	1.041415748591362	6.248071983842209	1.041415748591362	1.4831782656482915	1.041415748591362	3.2366940691865693	1.041415748591362	1.4831782656482915
1650	1.0288221125316568	1.5431522387060568	1.0288221125316568	1.5431522387060568	1.0288221125316568	1.5431522387060568	1.0288221125316568	1.5431522387060568	1.0288221125316568	6.794760795093964	1.0288221125316568	1.5431522387060568	1.0288221125316568	3.246434302695235	1.0288221125316568	1.5431522387060568
1651	1.0466363223127928	1.5636382147307586	1.0466363223127928	1.5636382147307586	1.0466363223127928	1.5636382147307586	1.0466363223127928	1.5636382147307586	1.0466363223127928	6.088122985809974	1.0466363223127928	1.5636382147307586	1.0466363223127928	3.2350664178649424	1.0466363223127928	1.5636382147307586
1652	1.1297593131263852	1.5011792114022455	1.1297593131263852	1.5011792114022455	1.1297593131263852	1.5011792114022455	1.1297593131263852	1.5011792114022455	1.1297593131263852	6.716142408216001	1.1297593131263852	1.5011792114022455	1.1297593131263852	3.255797801835172	1.1297593131263852	1.5011792114022455
1653	1.0392459538913101	1.5023218750257001	1.0392459538913101	1.5023218750257001	1.0392459538913101	1.5023218750257001	1.0392459538913101	1.5023218750257001	1.0392459538913101	6.765562499093193	1.0392459538913101	1.5023218750257001	1.0392459538913101	3.35034950496609	1.0392459538913101	1.5023218750257001
