#node	date	numeric date
A/western_gull/California/23-011273-001-original/2023|EPI_ISL_17964930|2023-03-30	2023-03-30	2023.242466
A/western_gull/California/23-011273-002-original/2023|EPI_ISL_17964931|2023-03-30	2023-03-30	2023.242466
NODE_0001109	2022-09-20	2022.719065
NODE_0002493	2022-10-27	2022.821160
NODE_0002494	2022-12-08	2022.935725
A/American_crow/PEI/FAV-0019-01/2022|EPI_ISL_17494319|2022-12-26	2022-12-26	2022.984932
A/Red_Fox/NL/FAV-0075/2023|EPI_ISL_17494318|2023-01-31	2023-01-31	2023.083562
NODE_0002495	2023-03-27	2023.234247
A/Barn_Owl/BC/AIVPHL-1029/2023|EPI_ISL_18665572|2023-03-27	2023-03-27	2023.234247
A/Red_Tailed_Hawk/BC/AIVPHL-1236/2023|EPI_ISL_18665607|2023-07-24	2023-07-24	2023.560274
NODE_0001113	2022-11-11	2022.862570
A/Great_Horned_Owl/BC/AIVPHL-853/2022|EPI_ISL_18665546|2022-12-19	2022-12-19	2022.965753
NODE_0001114	2022-12-18	2022.963599
A/red-tailed_hawk/Wyoming/23-005384-001-original/2023|EPI_ISL_17964855|2023-02-09	2023-02-09	2023.108219
NODE_0001115	2022-12-18	2022.964317
A/glaucous_gull/Alaska/23-025003-001-original/2023|EPI_ISL_18737452|2023-07-22	2023-07-22	2023.554795
NODE_0001116	2022-12-19	2022.965035
A/glaucous_gull/California/23-010132-001-original/2023|EPI_ISL_17964921|2023-03-21	2023-03-21	2023.217808
NODE_0001117	2022-12-19	2022.965753
A/wood_duck/BC/AIVPHL-332/2022|EPI_ISL_17051464|2022-12-19	2022-12-19	2022.965753
NODE_0001118	2023-01-16	2023.042466
A/canada_goose/BC/AIVPHL-371/2023|EPI_ISL_17051482|2023-01-16	2023-01-16	2023.042466
NODE_0001119	2023-07-03	2023.502123
A/black-legged_kittiwake/Alaska/23-029675-001-original/2023|EPI_ISL_18691808|2023-09-19	2023-09-19	2023.716438
NODE_0001120	2023-07-19	2023.545857
A/polar_bear/Alaska/23-038123/2023|EPI_ISL_18976667|2023-10-01	2023-10-01	2023.749315
NODE_0001121	2023-07-19	2023.546575
A/manx_shearwater/Alaska/23-025002-003-original/2023|EPI_ISL_18737453|2023-07-19	2023-07-19	2023.546575
NODE_0002497	2023-10-01	2023.749744
A/Glaucous_Winged_Gull/BC/AIVPHL-1426/2023|EPI_ISL_18665641|2023-11-20	2023-11-20	2023.886301
A/Great_Blue_Heron/BC/AIVPHL-1417/2023|EPI_ISL_18665608|2023-11-20	2023-11-20	2023.886301
A/Canada_Goose/BC/AIVPHL-1443/2023|EPI_ISL_18665656|2023-11-24	2023-11-24	2023.897260
A/chicken/Alaska/23-032967-001-original/2023|EPI_ISL_18698938|2023-10-27	2023-10-27	2023.820548
NODE_0002498	2023-11-14	2023.869863
A/American_Wigeon/BC/AIVPHL-1411/2023|EPI_ISL_18665599|2023-11-14	2023-11-14	2023.869863
A/Red_Tailed_Hawk/BC/AIVPHL-1450/2023|EPI_ISL_18665689|2023-11-27	2023-11-27	2023.905479
NODE_0002502	2023-11-02	2023.838213
A/American_Wigeon/BC/AIVPHL-1410/2023|EPI_ISL_18665596|2023-11-14	2023-11-14	2023.869863
A/American_Wigeon/BC/AIVPHL-1420/2023|EPI_ISL_18665621|2023-11-20	2023-11-20	2023.886301
NODE_0001401	2023-10-20	2023.801117
NODE_0002515	2023-11-28	2023.908219
A/domestic_duck/California/23-037845-002-original/2023|EPI_ISL_18737507|2023-11-28	2023-11-28	2023.908219
A/domestic_goose/California/23-037681-002-original/2023|EPI_ISL_18737534|2023-11-28	2023-11-28	2023.908219
A/domestic_duck/California/23-037681-001-original/2023|EPI_ISL_18737533|2023-11-28	2023-11-28	2023.908219
A/domestic_goose/California/23-037845-006-original/2023|EPI_ISL_18737516|2023-11-28	2023-11-28	2023.908219
NODE_0001406	2023-10-26	2023.818753
A/Cooper_s_Hawk/BC/AIVPHL-1498/2023|EPI_ISL_18665597|2023-12-11	2023-12-11	2023.943836
NODE_0001126	2023-10-27	2023.819830
NODE_0001127	2023-10-27	2023.820548
A/chicken/Alaska/23-032968-001-original/2023|EPI_ISL_18698942|2023-10-27	2023-10-27	2023.820548
A/domestic_goose/Alaska/23-032967-002-original/2023|EPI_ISL_18698940|2023-10-27	2023-10-27	2023.820548
NODE_0001128	2023-10-27	2023.820548
A/guinea_fowl/Alaska/23-032967-003-original/2023|EPI_ISL_18698941|2023-10-27	2023-10-27	2023.820548
NODE_0001129	2023-11-02	2023.838290
A/chicken/Alaska/23-034050-001-original/2023|EPI_ISL_18698982|2023-11-03	2023-11-03	2023.839726
NODE_0001130	2023-11-03	2023.839008
A/Red_Tailed_Hawk/BC/AIVPHL-1372/2023|EPI_ISL_18665521|2023-11-03	2023-11-03	2023.839726
NODE_0001131	2023-11-03	2023.839726
A/domestic_goose/Alaska/23-034050-002-original/2023|EPI_ISL_18698983|2023-11-03	2023-11-03	2023.839726
NODE_0001132	2023-11-23	2023.894521
A/Red_Tailed_Hawk/BC/AIVPHL-1442/2023|EPI_ISL_18665654|2023-11-23	2023-11-23	2023.894521
NODE_0001133	2023-11-27	2023.905479
A/Peregrine_Falcon/BC/AIVPHL-1499/2023|EPI_ISL_18665600|2023-12-11	2023-12-11	2023.943836
A/Mallard/BC/AIVPHL-1446/2023|EPI_ISL_18665669|2023-11-27	2023-11-27	2023.905479
NODE_0000192	2021-09-28	2021.741515
NODE_0001240	2021-10-20	2021.800079
A/Bald_Eagle/Florida/USDA-007915-009/2022|EPI_ISL_18132927|2022-02-23	2022-02-23	2022.146575
NODE_0001241	2021-11-04	2021.842466
A/Great_Black-Backed_Gull/NL/OTH-0114|EPI_ISL_16190849|2021-11-04	2021-11-04	2021.842466
NODE_0001242	2021-12-17	2021.960274
A/emu/NL/FAV-0035-12/2021|EPI_ISL_12968817|2021-12-17	2021-12-17	2021.960274
A/domestic_goose/NL/FAV-0035-17/2021|EPI_ISL_12968593|2021-12-17	2021-12-17	2021.960274
A/Fancy_chicken/NL/FAV-0035/2021|EPI_ISL_12968592|2021-12-17	2021-12-17	2021.960274
NODE_0001141	2021-12-21	2021.971233
A/chicken/NL/FAV-0033/2021|EPI_ISL_12968823|2021-12-21	2021-12-21	2021.971233
NODE_0001142	2022-05-03	2022.335616
A/avian/BC/AIVPHL-47/2022|EPI_ISL_17051053|2022-05-03	2022-05-03	2022.335616
NODE_0001143	2022-05-18	2022.376712
A/striped_skunk/BC/AIVPHL-118/2022|EPI_ISL_17073215|2022-05-18	2022-05-18	2022.376712
NODE_0001144	2022-07-19	2022.546575
A/canada_goose/BC/AIVPHL-213/2022|EPI_ISL_17051381|2022-07-19	2022-07-19	2022.546575
NODE_0001145	2022-08-02	2022.584932
A/bald_eagle/BC/AIVPHL-216/2022|EPI_ISL_17051386|2022-08-02	2022-08-02	2022.584932
NODE_0001146	2022-08-25	2022.647945
A/bald_eagle/BC/AIVPHL-232/2022|EPI_ISL_17051400|2022-08-25	2022-08-25	2022.647945
NODE_0001147	2022-10-21	2022.804110
A/bald_eagle/BC/AIVPHL-263/2022|EPI_ISL_17051415|2022-10-21	2022-10-21	2022.804110
NODE_0001148	2022-11-14	2022.869863
A/great_horned_owl/BC/AIVPHL-361/2023|EPI_ISL_17051477|2023-01-09	2023-01-09	2023.023288
A/great_horned_owl/BC/AIVPHL-277/2022|EPI_ISL_17051421|2022-11-14	2022-11-14	2022.869863
NODE_0001149	2021-12-24	2021.979987
NODE_0001351	2022-03-18	2022.209589
A/Backyard_bird/Maine/USDA-008366-001/2022|EPI_ISL_18133150|2022-03-18	2022-03-18	2022.209589
A/chicken/Maine/22-008366-001-original/2022|EPI_ISL_11971470|2022-03-18	2022-03-18	2022.209589
NODE_0001151	2021-12-24	2021.979987
A/Herring_Gull/NL/FAV-0091-01/2022|EPI_ISL_16190850|2022-01-31	2022-01-31	2022.083562
NODE_0001152	2022-01-12	2022.030681
A/Sanderling/New_York/USDA-005646-001/2022|EPI_ISL_18132515|2022-02-21	2022-02-21	2022.141096
NODE_0001153	2022-01-12	2022.030821
NODE_0001318	2022-02-17	2022.128926
A/sanderling/MA/22HP00135/2022|EPI_ISL_16641769|2022-03-07	2022-03-07	2022.179452
NODE_0001155	2022-03-04	2022.171233
A/Sanderling/Massachusetts/USDA-011403-001/2022|EPI_ISL_18132518|2022-03-04	2022-03-04	2022.171233
NODE_0001156	2022-03-06	2022.175994
A/sanderling/MA/22HP00130/2022|EPI_ISL_16641766|2022-03-06	2022-03-06	2022.176712
NODE_0001157	2022-03-06	2022.176712
A/Sanderling/Massachusetts/USDA-007696-007/2022|EPI_ISL_18132447|2022-03-06	2022-03-06	2022.176712
NODE_0001158	2022-03-16	2022.203392
NODE_0001319	2022-06-21	2022.469863
A/red-tailed_hawk/MA/22MM00791/2022|EPI_ISL_16641787|2022-06-21	2022-06-21	2022.469863
A/red-tailed_hawk/MA/22MM00792/2022|EPI_ISL_16641788|2022-06-21	2022-06-21	2022.469863
NODE_0001160	2022-03-16	2022.204110
A/american_crow/MA/22HP00150/2022|EPI_ISL_16641773|2022-03-16	2022-03-16	2022.204110
A/red-tailed_hawk/MA/22HP00157/2022|EPI_ISL_16641793|2022-03-18	2022-03-18	2022.209589
NODE_0001161	2022-02-02	2022.088153
NODE_0001353	2022-05-10	2022.354795
A/Red_Fox/NS/FAV-0879/2022|EPI_ISL_16021854|2022-06-28	2022-06-28	2022.489041
A/gull/North_Carolina/W1215B/2022|EPI_ISL_17471581|2022-12-06	2022-12-06	2022.930137
A/northern_gannet/MA/22WI00050/2022|EPI_ISL_16641799|2022-05-10	2022-05-10	2022.354795
NODE_0001163	2022-02-02	2022.088153
A/sanderling/Massachusetts/22-008951-002-original/2022|EPI_ISL_16642897|2022-03-07	2022-03-07	2022.179452
NODE_0001164	2022-02-02	2022.088417
NODE_0001317	2022-03-09	2022.184932
A/american_crow/MA/22HP00185/2022|EPI_ISL_16641775|2022-03-09	2022-03-09	2022.184932
A/osprey/Massachusetts/22-016611-016-original/2022|EPI_ISL_16632508|2022-05-12	2022-05-12	2022.360274
NODE_0001166	2022-02-02	2022.088759
NODE_0001369	2022-03-13	2022.195890
A/herring_gull/Massachusetts/22-008951-005-original/2022|EPI_ISL_16632488|2022-03-14	2022-03-14	2022.198630
A/snowy_owl/Massachusetts/22-008951-004-original/2022|EPI_ISL_16632487|2022-03-13	2022-03-13	2022.195890
NODE_0001168	2022-02-04	2022.094238
NODE_0001337	2022-03-15	2022.201370
A/Backyard_bird/Maine/USDA-008064-002/2022|EPI_ISL_18133048|2022-03-15	2022-03-15	2022.201370
A/guinea_fowl/Maine/22-008064-001-original/2022|EPI_ISL_11897700|2022-03-15	2022-03-15	2022.201370
A/Backyard_bird/Maine/USDA-008064-001/2022|EPI_ISL_18133097|2022-03-15	2022-03-15	2022.201370
A/chicken/Maine/22-008064-002-original/2022|EPI_ISL_11897701|2022-03-15	2022-03-15	2022.201370
NODE_0001170	2022-03-27	2022.235550
NODE_0001171	2022-03-28	2022.236986
A/Backyard_bird/Maine/USDA-009605-002/2022|EPI_ISL_18133125|2022-03-28	2022-03-28	2022.236986
A/chicken/Maine/22-009605-002-original/2022|EPI_ISL_13052413|2022-03-28	2022-03-28	2022.236986
NODE_0001172	2022-03-28	2022.236268
A/turkey/Maine/22-009605-001-original/2022|EPI_ISL_13052412|2022-03-28	2022-03-28	2022.236986
NODE_0001173	2022-03-28	2022.236986
A/Backyard_bird/Maine/USDA-009605-001/2022|EPI_ISL_18133128|2022-03-28	2022-03-28	2022.236986
NODE_0001174	2022-04-04	2022.255446
NODE_0001175	2022-04-04	2022.256164
A/Backyard_bird/Maine/USDA-010181-001/2022|EPI_ISL_18133122|2022-04-04	2022-04-04	2022.256164
A/Backyard_bird/Maine/USDA-010181-002/2022|EPI_ISL_18133118|2022-04-04	2022-04-04	2022.256164
NODE_0001176	2022-04-04	2022.256164
A/guinea_fowl/Maine/22-010181-001-original/2022|EPI_ISL_13432788|2022-04-04	2022-04-04	2022.256164
A/goose/Maine/22-010181-002-original/2022|EPI_ISL_13432800|2022-04-04	2022-04-04	2022.256164
NODE_0001177	2022-02-07	2022.102451
A/herring_gull/Massachusetts/22-010671-001-original/2022|EPI_ISL_16632495|2022-03-18	2022-03-18	2022.209589
NODE_0001178	2022-02-10	2022.110676
A/american_crow/Massachusetts/22-016611-007-original/2022|EPI_ISL_16632504|2022-03-21	2022-03-21	2022.217808
NODE_0001179	2022-02-12	2022.116156
A/Bald_Eagle/Maine/USDA-010231-001/2022|EPI_ISL_18132896|2022-03-23	2022-03-23	2022.223288
NODE_0001180	2022-02-13	2022.118890
A/Common_Raven/Connecticut/USDA-009204-001/2022|EPI_ISL_18133350|2022-03-24	2022-03-24	2022.226027
NODE_0001181	2022-02-14	2022.120749
A/red-tailed_hawk/Massachusetts/22-016611-001-original/2022|EPI_ISL_16632501|2022-04-01	2022-04-01	2022.247945
NODE_0001182	2022-02-14	2022.121468
A/red-tailed_hawk/Massachusetts/22-016611-004-original/2022|EPI_ISL_16632502|2022-04-11	2022-04-11	2022.275342
NODE_0001183	2022-02-14	2022.122796
NODE_0001390	2022-09-09	2022.688267
NODE_0001391	2022-12-06	2022.930137
A/double-crested_cormorant/North_Carolina/W22-1215C/2022|EPI_ISL_17471580|2022-12-06	2022-12-06	2022.930137
A/gull/North_Carolina/W22-1215A/2022|EPI_ISL_17471939|2022-12-06	2022-12-06	2022.930137
NODE_0001392	2023-07-30	2023.577625
A/pintail/New_York/23-030074-013-original/2023|EPI_ISL_19131436|2023-09-30	2023-09-30	2023.746575
NODE_0001398	2023-11-07	2023.850685
A/turkey/Minnesota/23-034358-001-original/2023|EPI_ISL_18698999|2023-11-07	2023-11-07	2023.850685
A/turkey/Minnesota/23-034358-002-original/2023|EPI_ISL_18699000|2023-11-07	2023-11-07	2023.850685
NODE_0001466	2023-09-01	2023.666890
A/turkey/Minnesota/23-030962-002-original/2023|EPI_ISL_18691849|2023-10-10	2023-10-10	2023.773973
NODE_0001504	2023-09-16	2023.707986
A/pheasant/Alabama/23-032820-001-original/2023|EPI_ISL_18697723|2023-10-25	2023-10-25	2023.815068
NODE_0001188	2023-10-07	2023.766339
A/domestic_goose/Wisconsin/23-036555-001-original/2023|EPI_ISL_18749395|2023-11-16	2023-11-16	2023.875342
NODE_0001189	2023-10-07	2023.767057
A/turkey/Minnesota/23-030402-002-original/2023|EPI_ISL_18691797|2023-10-08	2023-10-08	2023.768493
NODE_0001190	2023-10-08	2023.767775
A/turkey/Minnesota/23-030402-003-original/2023|EPI_ISL_18691802|2023-10-08	2023-10-08	2023.768493
NODE_0001191	2023-10-08	2023.768493
A/turkey/Minnesota/23-030402-001-original/2023|EPI_ISL_18691790|2023-10-08	2023-10-08	2023.768493
NODE_0001192	2023-10-11	2023.776712
A/turkey/Minnesota/23-031338-001-original/2023|EPI_ISL_18695151|2023-10-11	2023-10-11	2023.776712
NODE_0001193	2023-10-19	2023.798630
A/turkey/Minnesota/23-032152-001-original/2023|EPI_ISL_18697733|2023-10-19	2023-10-19	2023.798630
A/turkey/Minnesota/23-032152-002-original/2023|EPI_ISL_18697734|2023-10-19	2023-10-19	2023.798630
NODE_0001404	2023-10-08	2023.767386
A/hooded_merganser/South_Carolina/W24-028/2024|EPI_ISL_19064388|2024-01-10	2024-01-10	2024.025956
NODE_0001422	2023-11-16	2023.875342
A/chicken/Maryland/23-036657-001-original/2023|EPI_ISL_19131442|2023-11-19	2023-11-19	2023.883562
A/chicken/Maryland/23-036719-001-original/2023|EPI_ISL_18741793|2023-11-16	2023-11-16	2023.875342
NODE_0001425	2023-12-23	2023.977651
A/chicken/Maine/24-000724-003-original/2024|EPI_ISL_18914530|2024-01-08	2024-01-08	2024.020492
NODE_0001199	2024-01-08	2024.020492
A/chicken/Maine/24-000724-002-original/2024|EPI_ISL_18914529|2024-01-08	2024-01-08	2024.020492
A/chicken/Maine/24-000724-001-original/2024|EPI_ISL_18914528|2024-01-08	2024-01-08	2024.020492
NODE_0001515	2023-11-15	2023.872135
A/mallard/New_Hampshire/24-004334-044/2024|EPI_ISL_19094438|2024-02-02	2024-02-02	2024.088798
NODE_0001518	2023-11-15	2023.872135
A/wood_duck/Mississippi/24-004235-001/2024|EPI_ISL_19094435|2024-02-05	2024-02-05	2024.096995
NODE_0001519	2023-11-15	2023.872167
A/wood_duck/South_Carolina/W24-007E/2023|EPI_ISL_19134619|2023-12-20	2023-12-20	2023.968493
NODE_0001522	2023-11-16	2023.874450
NODE_0001415	2023-12-23	2023.976712
A/wood_duck/Georgia/W24-017/2023|EPI_ISL_19070566|2023-12-23	2023-12-23	2023.976712
A/wood_duck/Georgia/W24_017/2023|EPI_ISL_19095248|2023-12-23	2023-12-23	2023.976712
NODE_0001416	2024-01-07	2024.018043
A/Canada_goose/North_Carolina/W24-74B/2024|EPI_ISL_19134611|2024-01-24	2024-01-24	2024.064208
A/Canada_goose/North_Carolina/W24-90A/2024|EPI_ISL_19134610|2024-02-06	2024-02-06	2024.099727
NODE_0001525	2023-11-23	2023.894208
NODE_0001413	2023-12-31	2023.998207
A/Canada_goose/North_Carolina/W24-51/2024|EPI_ISL_19134612|2024-01-12	2024-01-12	2024.031421
NODE_0001414	2024-01-18	2024.047814
A/American_white_pelican/North_Carolina/W24-84/2024|EPI_ISL_19134613|2024-01-23	2024-01-23	2024.061475
A/redhead_duck/North_Carolina/W24-83A/2024|EPI_ISL_19134592|2024-01-18	2024-01-18	2024.047814
NODE_0001202	2023-12-19	2023.964902
A/chicken/Maine/24-007946-001/2024|EPI_ISL_19094441|2024-03-13	2024-03-13	2024.198087
NODE_0001203	2023-12-19	2023.965620
A/duck/Maine/24-004330-036/2024|EPI_ISL_19094437|2024-01-31	2024-01-31	2024.083333
NODE_0001204	2023-12-19	2023.966339
A/mallard/Maine/24-004330-001/2024|EPI_ISL_19094436|2024-01-31	2024-01-31	2024.083333
NODE_0001205	2023-12-19	2023.967057
A/Canada_goose/South_Carolina/24-004559-002/2024|EPI_ISL_19094439|2024-02-06	2024-02-06	2024.099727
NODE_0001206	2023-12-20	2023.967775
A/wood_duck/South_Carolina/W24-007C/2023|EPI_ISL_19134609|2023-12-20	2023-12-20	2023.968493
NODE_0001207	2023-12-20	2023.968493
A/wood_duck/South_Carolina/W23-970B/2023|EPI_ISL_19134599|2023-12-20	2023-12-20	2023.968493
NODE_0001208	2023-12-21	2023.971233
A/wood_duck/North_Carolina/W24-011A/2023|EPI_ISL_19134600|2023-12-21	2023-12-21	2023.971233
A/wood_duck/North_Carolina/W24-026/2024|EPI_ISL_19064404|2024-01-04	2024-01-04	2024.009563
NODE_0001209	2022-02-15	2022.124166
NODE_0001255	2022-05-05	2022.341123
NODE_0001554	2022-05-29	2022.406554
A/common_eider/Massachusetts/22-022527-003-original/2022|EPI_ISL_16632518|2022-07-07	2022-07-07	2022.513699
NODE_0001211	2022-06-14	2022.450685
A/Black_Bear/QC/FAV-0902/2022|EPI_ISL_17478645|2022-06-14	2022-06-14	2022.450685
NODE_0001212	2022-06-24	2022.478082
A/Black_Bear/QC/FAV-0935/2022|EPI_ISL_17478584|2022-06-24	2022-06-24	2022.478082
A/brown_pelican/North_Carolina/W23-019/2022|EPI_ISL_17471579|2022-12-20	2022-12-20	2022.968493
NODE_0001259	2022-05-29	2022.406624
NODE_0001260	2022-06-12	2022.445205
A/common_eiders/Maine/W22-481A/2022|EPI_ISL_15215193|2022-06-12	2022-06-12	2022.445205
A/common_eiders/Maine/W22-481B/2022|EPI_ISL_15214838|2022-06-12	2022-06-12	2022.445205
NODE_0001265	2022-07-08	2022.516438
A/harbor_seal/Maine/22-022528-003-original/2022|EPI_ISL_16632539|2022-07-08	2022-07-08	2022.516438
A/harbor_seal/Maine/22-022528-006-original/2022|EPI_ISL_16632540|2022-07-09	2022-07-09	2022.519178
NODE_0001216	2022-06-12	2022.445205
A/common_tern/ME/COTE_20220612_1/2022|EPI_ISL_16641784|2022-06-12	2022-06-12	2022.445205
NODE_0001217	2022-06-14	2022.449967
A/common_tern/ME/COTE_20220614_1/2022|EPI_ISL_16641785|2022-06-14	2022-06-14	2022.450685
NODE_0001218	2022-06-14	2022.450685
A/common_tern/Maine/22-025070-002-original/2022|EPI_ISL_16632521|2022-07-20	2022-07-20	2022.549315
A/common_tern/ME/COTE_20220614_2/2022|EPI_ISL_16641786|2022-06-14	2022-06-14	2022.450685
NODE_0001219	2022-02-15	2022.125243
NODE_0001220	2022-02-15	2022.125961
A/American_Black_Duck/Connecticut/USDA-005313-007/2022|EPI_ISL_18133085|2022-02-16	2022-02-16	2022.127397
NODE_0001221	2022-02-16	2022.126679
A/American_Black_Duck/Connecticut/USDA-005313-006/2022|EPI_ISL_18133089|2022-02-16	2022-02-16	2022.127397
NODE_0001222	2022-02-16	2022.127397
A/American_Black_Duck/Connecticut/USDA-005313-008/2022|EPI_ISL_18133082|2022-02-16	2022-02-16	2022.127397
NODE_0001223	2022-02-27	2022.157534
A/american_crow/Massachusetts/22-006976-004-original/2022|EPI_ISL_16632466|2022-02-27	2022-02-27	2022.157534
NODE_0001224	2022-03-01	2022.162296
A/Sanderling/Massachusetts/USDA-007696-001/2022|EPI_ISL_18132383|2022-03-01	2022-03-01	2022.163014
NODE_0001225	2022-03-01	2022.163014
A/sanderling/MA/22HP00124/2022|EPI_ISL_16641764|2022-03-01	2022-03-01	2022.163014
NODE_0001226	2022-03-02	2022.165035
NODE_0001227	2022-03-02	2022.165753
A/Sanderling/Massachusetts/USDA-007696-003/2022|EPI_ISL_18132377|2022-03-02	2022-03-02	2022.165753
A/Sanderling/Massachusetts/USDA-007696-002/2022|EPI_ISL_18132380|2022-03-02	2022-03-02	2022.165753
NODE_0001228	2022-03-02	2022.165753
A/sanderling/MA/22HP00127/2022|EPI_ISL_16641765|2022-03-02	2022-03-02	2022.165753
NODE_0001229	2022-03-03	2022.167775
NODE_0001230	2022-03-03	2022.168493
A/Sanderling/Massachusetts/USDA-007696-004/2022|EPI_ISL_18132439|2022-03-03	2022-03-03	2022.168493
A/sanderling/MA/22HP00192/2022|EPI_ISL_16641777|2022-03-03	2022-03-03	2022.168493
NODE_0001231	2022-03-03	2022.168493
A/Bald_Eagle/PEI/FAV-0129-01/2022|EPI_ISL_16173526|2022-03-03	2022-03-03	2022.168493
NODE_0001232	2022-03-04	2022.170515
A/Sanderling/Massachusetts/USDA-007696-005/2022|EPI_ISL_18132443|2022-03-04	2022-03-04	2022.171233
NODE_0001233	2022-03-04	2022.171233
A/sanderling/MA/22HP00191/2022|EPI_ISL_16641776|2022-03-04	2022-03-04	2022.171233
NODE_0001234	2022-03-05	2022.175276
NODE_0001235	2022-03-06	2022.176712
A/Red-tailed_Hawk/Massachusetts/USDA-007696-009/2022|EPI_ISL_18132342|2022-03-06	2022-03-06	2022.176712
A/red-tailed_hawk/MA/22HP00131/2022|EPI_ISL_16641767|2022-03-06	2022-03-06	2022.176712
NODE_0001236	2022-03-06	2022.175994
A/Sanderling/Massachusetts/USDA-007696-008/2022|EPI_ISL_18132451|2022-03-06	2022-03-06	2022.176712
NODE_0001237	2022-03-06	2022.176712
A/sanderling/MA/22HP00133/2022|EPI_ISL_16641768|2022-03-06	2022-03-06	2022.176712
NODE_0001238	2022-03-07	2022.179452
A/herring_gull/MA/22HP00137/2022|EPI_ISL_16641770|2022-03-07	2022-03-07	2022.179452
NODE_0001239	2022-03-08	2022.182192
A/goose/Massachusetts/USDA-007630-001/2022|EPI_ISL_18133383|2022-03-08	2022-03-08	2022.182192
NODE_0001243	2022-03-09	2022.184932
A/sanderling/Massachusetts/22-008951-009-original/2022|EPI_ISL_16632494|2022-03-09	2022-03-09	2022.184932
NODE_0001244	2022-03-14	2022.198630
A/Bald_Eagle/PEI/FAV-0172/2022|EPI_ISL_16173527|2022-03-14	2022-03-14	2022.198630
NODE_0001245	2022-03-15	2022.200652
A/american_crow/MA/22HP00149/2022|EPI_ISL_16641772|2022-03-15	2022-03-15	2022.201370
NODE_0001246	2022-03-15	2022.201370
A/american_crow/MA/22HP00148/2022|EPI_ISL_16641771|2022-03-15	2022-03-15	2022.201370
NODE_0001247	2022-03-17	2022.206849
A/red-tailed_hawk/Massachusetts/22-010671-005-original/2022|EPI_ISL_16632496|2022-03-17	2022-03-17	2022.206849
NODE_0001248	2022-03-18	2022.209589
A/sanderling/MA/22HP00159/2022|EPI_ISL_16641774|2022-03-18	2022-03-18	2022.209589
NODE_0001249	2022-03-22	2022.219830
NODE_0001250	2022-03-22	2022.220548
A/great_black-backed_gull/Massachusetts/22-010671-007-original/2022|EPI_ISL_16632536|2022-03-22	2022-03-22	2022.220548
A/snowy_owl/Massachusetts/22-010671-008-original/2022|EPI_ISL_16632498|2022-03-22	2022-03-22	2022.220548
NODE_0001251	2022-03-22	2022.220548
A/american_crow/MA/22HP00160/2022|EPI_ISL_16641794|2022-03-22	2022-03-22	2022.220548
NODE_0001252	2022-03-25	2022.228049
NODE_0001253	2022-03-25	2022.228767
A/great_black-backed_gull/Massachusetts/22-016611-005-original/2022|EPI_ISL_16632503|2022-03-25	2022-03-25	2022.228767
A/great_black-backed_gull/Massachusetts/22-016611-008-original/2022|EPI_ISL_16632505|2022-03-25	2022-03-25	2022.228767
NODE_0001254	2022-04-04	2022.256164
A/red-tailed_hawk/Massachusetts/22-010671-010-original/2022|EPI_ISL_16632500|2022-04-04	2022-04-04	2022.256164
NODE_0001256	2022-05-19	2022.378734
A/Red_Fox/PEI/FAV-0544-P1/2022|EPI_ISL_17394088|2022-05-19	2022-05-19	2022.379452
NODE_0001257	2022-05-19	2022.379452
A/Red_Fox/PEI/FAV-0544/2022|EPI_ISL_16020773|2022-05-19	2022-05-19	2022.379452
NODE_0001258	2022-05-24	2022.392433
NODE_0001261	2022-05-24	2022.393151
A/Red_fox/PEI/FAV-0592-01/2022|EPI_ISL_16244526|2022-05-24	2022-05-24	2022.393151
A/Red_Fox/PEI/FAV-0591-01/2022|EPI_ISL_16020774|2022-05-24	2022-05-24	2022.393151
NODE_0001262	2022-05-24	2022.393151
A/Red_Fox/PEI/FAV-0591-02/2022|EPI_ISL_16021587|2022-05-24	2022-05-24	2022.393151
